Comment,Designator,Footprint,LCSC
Conn_01x01_Male,T12,rond_touch_zone,
Conn_01x01_Male,T11,rond_touch_zone,
Conn_01x01_Male,T10,rond_touch_zone,
Conn_01x01_Male,T9,rond_touch_zone,
Conn_01x01_Male,T8,rond_touch_zone,
Conn_01x01_Male,T7,rond_touch_zone,
Conn_01x01_Male,T6,rond_touch_zone,
Conn_01x01_Male,T5,rond_touch_zone,
Conn_01x01_Male,T4,rond_touch_zone,
Conn_01x01_Male,T3,rond_touch_zone,
Conn_01x01_Male,T2,rond_touch_zone,
Conn_01x01_Male,T1,rond_touch_zone,
Conn_02x03_Top_Bottom,J2,PinHeader_2x03_P2.54mm_Vertical_SMD,
Conn_02x03_Top_Bottom,J1,PinHeader_2x03_P2.54mm_Vertical_SMD,
